,UserId,VenueId,TimeZone,Latitude,Longitude,Category,City,CountryCode,Time,Date,Local_Time,L1_Category,RegionId,R_Latitude,R_Longitude,#checked_region,active_regionId_1,active_regionId_2,time_sort,Local_Time_True
217,3629,4b4f7d52f964a520a20827e3,-360,50.954642,-114.074478,Light Rail,Calgary,CA,5:16:15,2012528,28/5/2012 5:16,Travel & Transport,2,50.9840273,-114.0676628,6,3,0,28/5/2012 5:16,27/5/2012 23:16
218,3629,4b21a170f964a520373f24e3,-360,51.046256,-114.056676,Light Rail,Calgary,CA,5:33:57,2012528,28/5/2012 5:33,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,28/5/2012 5:33,27/5/2012 23:33
219,3629,4b72d531f964a520dd8a2de3,-360,51.075023,-113.98176,Light Rail,Calgary,CA,6:03:56,2012528,28/5/2012 6:03,Travel & Transport,0,51.07113762,-113.9839832,6,3,0,28/5/2012 6:03,28/5/2012 0:03
220,3629,4babe70df964a520afd33ae3,-360,51.076839,-113.980218,Building,Calgary,CA,6:07:46,2012528,28/5/2012 6:07,Professional & Other Places,0,51.07113762,-113.9839832,6,3,0,28/5/2012 6:07,28/5/2012 0:07
221,3629,4e52bbfad1643fe9163f3131,-360,51.077975,-113.984349,Home (private),Calgary,CA,6:10:40,2012528,28/5/2012 6:10,Residence,0,51.07113762,-113.9839832,6,3,0,28/5/2012 6:10,28/5/2012 0:10
6141,86517,4fb4c1a2e4b015cb2228cc19,-360,51.124454,-114.15873,Moving Target,Calgary,CA,10:00:56,2012528,28/5/2012 10:00,Travel & Transport,8,51.11557161,-114.1962583,5,8,1,28/5/2012 10:00,28/5/2012 4:00
5095,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,10:21:36,2012528,28/5/2012 10:21,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,28/5/2012 10:21,28/5/2012 4:21
5519,53896,4b00c824f964a520164122e3,-360,51.048879,-114.067051,Office,Calgary,CA,10:53:40,2012528,28/5/2012 10:53,Professional & Other Places,3,51.04521019,-114.0721947,2,3,-1,28/5/2012 10:53,28/5/2012 4:53
4213,37039,4ba0df3cf964a520a38337e3,-360,51.080938,-114.025644,Coffee Shop,Calgary,CA,12:36:23,2012528,28/5/2012 12:36,Drink,0,51.07113762,-113.9839832,6,0,-1,28/5/2012 12:36,28/5/2012 6:36
4814,47946,4b0586f0f964a520e47622e3,-360,51.047708,-114.06714,Building,Calgary,CA,12:55:18,2012528,28/5/2012 12:55,Professional & Other Places,3,51.04521019,-114.0721947,5,3,-1,28/5/2012 12:55,28/5/2012 6:55
4813,47946,4b5f15f5f964a52050a529e3,-360,51.048143,-114.065361,Coffee Shop,Calgary,CA,12:55:43,2012528,28/5/2012 12:55,Drink,3,51.04521019,-114.0721947,5,3,-1,28/5/2012 12:55,28/5/2012 6:55
6382,88398,4e29bf89d164223a696f109c,-360,50.99008,-113.961183,Office,Calgary,CA,13:45:57,2012528,28/5/2012 13:45,Professional & Other Places,4,50.94184936,-113.9709723,4,4,-1,28/5/2012 13:45,28/5/2012 7:45
4214,37039,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,14:05:26,2012528,28/5/2012 14:05,Professional & Other Places,0,51.07113762,-113.9839832,6,0,-1,28/5/2012 14:05,28/5/2012 8:05
2305,19012,4f32b836e4b0e6be3c743487,-360,51.037905,-114.071595,Government Building,Calgary,CA,14:16:37,2012528,28/5/2012 14:16,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,28/5/2012 14:16,28/5/2012 8:16
2306,19012,4fbeb5d2e4b0eba6fc62b274,-360,51.038497,-114.071606,Parking,Calgary,CA,14:16:15,2012528,28/5/2012 14:16,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,28/5/2012 14:16,28/5/2012 8:16
5397,50196,4b705a8ff964a520c3142de3,-360,51.04873,-114.08097,Coffee Shop,Calgary,CA,14:20:07,2012528,28/5/2012 14:20,Drink,3,51.04521019,-114.0721947,5,3,2,28/5/2012 14:20,28/5/2012 8:20
3098,21588,4b117a1bf964a520647d23e3,-360,50.993952,-114.082036,Breakfast Spot,Calgary,CA,14:46:27,2012528,28/5/2012 14:46,Food,2,50.9840273,-114.0676628,4,2,-1,28/5/2012 14:46,28/5/2012 8:46
3518,29433,4b6c7c4af964a520ee3d2ce3,-360,50.980506,-114.041948,Furniture / Home Store,Calgary,CA,15:59:27,2012528,28/5/2012 15:59,Shop & Service,2,50.9840273,-114.0676628,3,3,-1,28/5/2012 15:59,28/5/2012 9:59
6383,88398,4b7c20aef964a5209c7e2fe3,-360,50.989047,-113.959108,Coffee Shop,Calgary,CA,16:16:17,2012528,28/5/2012 16:16,Drink,4,50.94184936,-113.9709723,4,4,-1,28/5/2012 16:16,28/5/2012 10:16
2819,21272,4c600fd8cd522d7f1a3ccd3f,-360,51.049227,-114.079217,Building,Calgary,CA,17:16:13,2012528,28/5/2012 17:16,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,28/5/2012 17:16,28/5/2012 11:16
6185,87550,4b84397bf964a520ae2831e3,-360,51.064729,-114.08761,Coffee Shop,Calgary,CA,17:17:04,2012528,28/5/2012 17:17,Drink,3,51.04521019,-114.0721947,4,3,-1,28/5/2012 17:17,28/5/2012 11:17
2820,21272,4b4f7c27f964a520790827e3,-360,51.048504,-114.074819,Food Court,Calgary,CA,17:28:36,2012528,28/5/2012 17:28,Food,3,51.04521019,-114.0721947,3,3,-1,28/5/2012 17:28,28/5/2012 11:28
9258,256556,4bf4491b370e76b0c387bd4a,-360,50.950077,-114.063447,Home (private),Calgary,CA,17:43:08,2012528,28/5/2012 17:43,Residence,2,50.9840273,-114.0676628,4,2,-1,28/5/2012 17:43,28/5/2012 11:43
7353,142272,4b39666bf964a520095c25e3,-360,50.934747,-113.965101,Gym,Calgary,CA,17:54:19,2012528,28/5/2012 17:54,Outdoors & Recreation,4,50.94184936,-113.9709723,6,4,-1,28/5/2012 17:54,28/5/2012 11:54
7815,170719,4cc1ea013d7fa1cd236e9b5f,-360,51.040379,-114.071074,Office,Calgary,CA,17:56:01,2012528,28/5/2012 17:56,Professional & Other Places,3,51.04521019,-114.0721947,1,3,-1,28/5/2012 17:56,28/5/2012 11:56
206,3629,4bb408c10cbcef3b22a9582a,-360,51.076896,-113.980577,Smoke Shop,Calgary,CA,18:09:57,2012528,28/5/2012 18:09,Shop & Service,0,51.07113762,-113.9839832,6,3,0,28/5/2012 18:09,28/5/2012 12:09
5398,50196,4fa8142de4b0bbcd4bd32a0e,-360,51.048405,-114.075725,Chinese Restaurant,Calgary,CA,18:19:42,2012528,28/5/2012 18:19,Food,3,51.04521019,-114.0721947,5,3,2,28/5/2012 18:19,28/5/2012 12:19
5399,50196,4bf5ae52d4cdb713f73084fe,-360,51.045927,-114.070272,Mall,Calgary,CA,18:29:51,2012528,28/5/2012 18:29,Shop & Service,3,51.04521019,-114.0721947,5,3,2,28/5/2012 18:29,28/5/2012 12:29
207,3629,4e9e24ba0aaf5cc08f61f7ab,-360,51.046669,-114.06494,Neighborhood,Calgary,CA,18:30:58,2012528,28/5/2012 18:30,Outdoors & Recreation,3,51.04521019,-114.0721947,6,3,0,28/5/2012 18:30,28/5/2012 12:30
208,3629,4b83215ff964a52078f930e3,-360,50.978345,-114.074006,Light Rail,Calgary,CA,18:53:33,2012528,28/5/2012 18:53,Travel & Transport,2,50.9840273,-114.0676628,6,3,0,28/5/2012 18:53,28/5/2012 12:53
8528,207465,4b6b2571f964a520c5f52be3,-360,51.032572,-114.071678,Coffee Shop,Calgary,CA,18:57:30,2012528,28/5/2012 18:57,Drink,3,51.04521019,-114.0721947,4,3,-1,28/5/2012 18:57,28/5/2012 12:57
3099,21588,4ce2e221f8cdb1f7c59ca412,-360,50.982807,-114.039314,Burger Joint,Calgary,CA,19:23:54,2012528,28/5/2012 19:23,Food,2,50.9840273,-114.0676628,4,2,-1,28/5/2012 19:23,28/5/2012 13:23
209,3629,4b0586f0f964a520047722e3,-360,50.989763,-114.097292,Hospital,Calgary,CA,19:26:38,2012528,28/5/2012 19:26,Professional & Other Places,2,50.9840273,-114.0676628,6,3,0,28/5/2012 19:26,28/5/2012 13:26
2307,19012,4f32b836e4b0e6be3c743487,-360,51.037905,-114.071595,Government Building,Calgary,CA,19:38:05,2012528,28/5/2012 19:38,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,28/5/2012 19:38,28/5/2012 13:38
5935,78628,4fb402fae4b06c8531c844a6,-360,50.90308,-114.097962,Soccer Field,Calgary,CA,19:44:01,2012528,28/5/2012 19:44,Outdoors & Recreation,5,50.90766896,-114.0744693,5,5,-1,28/5/2012 19:44,28/5/2012 13:44
2821,21272,4c600fd8cd522d7f1a3ccd3f,-360,51.049227,-114.079217,Building,Calgary,CA,19:49:34,2012528,28/5/2012 19:49,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,28/5/2012 19:49,28/5/2012 13:49
8303,191116,4df66c9322717445a0b2cce3,-360,51.045362,-114.067041,Lounge,Calgary,CA,19:56:11,2012528,28/5/2012 19:56,Nightlife Spot,3,51.04521019,-114.0721947,3,3,-1,28/5/2012 19:56,28/5/2012 13:56
5936,78628,4fbecf3ee4b07160bc745ce2,-360,50.902472,-114.077959,Road,Calgary,CA,19:59:30,2012528,28/5/2012 19:59,Travel & Transport,5,50.90766896,-114.0744693,5,5,-1,28/5/2012 19:59,28/5/2012 13:59
7301,140752,4b187ae1f964a52042d323e3,-360,51.124629,-114.202263,Mediterranean Restaurant,Calgary,CA,20:36:32,2012528,28/5/2012 20:36,Food,8,51.11557161,-114.1962583,4,1,-1,28/5/2012 20:36,28/5/2012 14:36
5520,53896,4b54e95ef964a520cdd227e3,-360,51.046318,-114.061775,Light Rail,Calgary,CA,20:48:02,2012528,28/5/2012 20:48,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,28/5/2012 20:48,28/5/2012 14:48
5521,53896,4b21a170f964a520373f24e3,-360,51.046256,-114.056676,Light Rail,Calgary,CA,20:49:57,2012528,28/5/2012 20:49,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,28/5/2012 20:49,28/5/2012 14:49
5522,53896,4b48367bf964a5202c4a26e3,-360,51.038628,-114.058299,Light Rail,Calgary,CA,20:52:22,2012528,28/5/2012 20:52,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,28/5/2012 20:52,28/5/2012 14:52
5523,53896,4bfd9fb7f61dc9b6994d9fde,-360,51.031625,-114.059029,Light Rail,Calgary,CA,20:53:33,2012528,28/5/2012 20:53,Travel & Transport,3,51.04521019,-114.0721947,2,3,-1,28/5/2012 20:53,28/5/2012 14:53
6525,103388,4b04acc5f964a520165622e3,-360,51.084554,-114.15517,Mall,Calgary,CA,21:20:17,2012528,28/5/2012 21:20,Shop & Service,1,51.08435347,-114.1442215,5,1,-1,28/5/2012 21:20,28/5/2012 15:20
210,3629,4b83215ff964a52078f930e3,-360,50.978345,-114.074006,Light Rail,Calgary,CA,21:22:22,2012528,28/5/2012 21:22,Travel & Transport,2,50.9840273,-114.0676628,6,3,0,28/5/2012 21:22,28/5/2012 15:22
3100,21588,4fc3a6e3e4b0b469df9ae589,-360,50.983958,-114.072837,Office,Calgary,CA,21:35:31,2012528,28/5/2012 21:35,Professional & Other Places,2,50.9840273,-114.0676628,4,2,-1,28/5/2012 21:35,28/5/2012 15:35
1627,15239,4b6c7f2ef964a520cf3e2ce3,-360,51.072672,-114.000822,Coffee Shop,Calgary,CA,21:41:47,2012528,28/5/2012 21:41,Drink,0,51.07113762,-113.9839832,8,3,-1,28/5/2012 21:41,28/5/2012 15:41
211,3629,4b75e515f964a520cd2c2ee3,-360,51.046541,-114.064071,Light Rail,Calgary,CA,21:42:58,2012528,28/5/2012 21:42,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,28/5/2012 21:42,28/5/2012 15:42
212,3629,4b76ed79f964a5205f6b2ee3,-360,51.045706,-114.067115,Fast Food Restaurant,Calgary,CA,21:48:43,2012528,28/5/2012 21:48,Food,3,51.04521019,-114.0721947,6,3,0,28/5/2012 21:48,28/5/2012 15:48
213,3629,4b0586e9f964a520d17422e3,-360,51.045684,-114.065466,Monument / Landmark,Calgary,CA,22:04:38,2012528,28/5/2012 22:04,Professional & Other Places,3,51.04521019,-114.0721947,6,3,0,28/5/2012 22:04,28/5/2012 16:04
214,3629,4bef093ec80dc928c26627e3,-360,51.046466,-114.068985,Light Rail,Calgary,CA,22:07:22,2012528,28/5/2012 22:07,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,28/5/2012 22:07,28/5/2012 16:07
5762,76333,4b6375c4f964a5207e7b2ae3,-360,51.022779,-114.116138,Grocery Store,Calgary,CA,22:08:43,2012528,28/5/2012 22:08,Shop & Service,7,51.01945284,-114.133794,6,7,-1,28/5/2012 22:08,28/5/2012 16:08
2312,19012,4fbeb5d2e4b0eba6fc62b274,-360,51.038497,-114.071606,Parking,Calgary,CA,22:36:14,2012528,28/5/2012 22:36,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,28/5/2012 22:36,28/5/2012 16:36
6984,120284,4b85d645f964a520967531e3,-360,51.056292,-113.992533,Gym,Calgary,CA,22:36:32,2012528,28/5/2012 22:36,Outdoors & Recreation,0,51.07113762,-113.9839832,4,0,-1,28/5/2012 22:36,28/5/2012 16:36
1628,15239,4b5b6bfdf964a520bffc28e3,-360,50.97848,-114.044352,Electronics Store,Calgary,CA,22:44:33,2012528,28/5/2012 22:44,Shop & Service,2,50.9840273,-114.0676628,8,3,-1,28/5/2012 22:44,28/5/2012 16:44
3101,21588,4d97966f647d8cfac097d93d,-360,51.019438,-114.205391,Office,Calgary,CA,23:22:51,2012528,28/5/2012 23:22,Professional & Other Places,7,51.01945284,-114.133794,4,2,-1,28/5/2012 23:22,28/5/2012 17:22
215,3629,4d8b5aacbc848cfa7566ee2b,-360,50.957571,-113.971673,Office,Calgary,CA,23:36:03,2012528,28/5/2012 23:36,Professional & Other Places,4,50.94184936,-113.9709723,6,3,0,28/5/2012 23:36,28/5/2012 17:36
6712,113564,4b58c1e3f964a520756928e3,-360,51.037496,-114.16841,Grocery Store,Calgary,CA,23:59:44,2012528,28/5/2012 23:59,Shop & Service,7,51.01945284,-114.133794,2,3,-1,28/5/2012 23:59,28/5/2012 17:59
7816,170719,4e64504f1f6ef7d07b85055c,-360,51.032753,-114.066356,Residential Building (Apartment / Condo),Calgary,CA,0:13:26,2012529,29/5/2012 0:13,Residence,3,51.04521019,-114.0721947,1,3,-1,29/5/2012 0:13,28/5/2012 18:13
2511,20101,4b26d1e9f964a5206d8124e3,-360,51.048902,-114.068766,Other Nightlife,Calgary,CA,0:56:10,2012529,29/5/2012 0:56,Nightlife Spot,3,51.04521019,-114.0721947,8,8,3,29/5/2012 0:56,28/5/2012 18:56
8404,201143,4b9e96e0f964a520f7f136e3,-360,50.929641,-113.970533,Paper / Office Supplies Store,Calgary,CA,1:01:29,2012529,29/5/2012 1:01,Shop & Service,4,50.94184936,-113.9709723,6,4,-1,29/5/2012 1:01,28/5/2012 19:01
7302,140752,4f695c98e4b06dfbd2ca8983,-360,51.127309,-114.137087,Residential Building (Apartment / Condo),Calgary,CA,1:19:37,2012529,29/5/2012 1:19,Residence,1,51.08435347,-114.1442215,4,1,-1,29/5/2012 1:19,28/5/2012 19:19
831,5554,4b4f7e97f964a520df0827e3,-360,50.910258,-114.07053,Light Rail,Calgary,CA,1:20:10,2012529,29/5/2012 1:20,Travel & Transport,5,50.90766896,-114.0744693,8,3,-1,29/5/2012 1:20,28/5/2012 19:20
4959,48512,4d2624b8d2668cfa2a14c5db,-360,51.072162,-114.163471,Sandwich Place,Calgary,CA,1:32:54,2012529,29/5/2012 1:32,Food,1,51.08435347,-114.1442215,6,1,-1,29/5/2012 1:32,28/5/2012 19:32
832,5554,4b75e515f964a520cd2c2ee3,-360,51.046541,-114.064071,Light Rail,Calgary,CA,1:49:03,2012529,29/5/2012 1:49,Travel & Transport,3,51.04521019,-114.0721947,8,3,-1,29/5/2012 1:49,28/5/2012 19:49
6284,87831,4fb1a371e4b0b5bcd2bf1c9a,-360,51.092363,-114.143179,Residential Building (Apartment / Condo),Calgary,CA,2:04:42,2012529,29/5/2012 2:04,Residence,1,51.08435347,-114.1442215,5,1,-1,29/5/2012 2:04,28/5/2012 20:04
2825,21272,4e8c94e34901755a2e2581ef,-360,50.897533,-114.051023,Home (private),Calgary,CA,2:33:04,2012529,29/5/2012 2:33,Residence,5,50.90766896,-114.0744693,3,3,-1,29/5/2012 2:33,28/5/2012 20:33
8135,176397,4b0586eaf964a520257522e3,-360,51.066527,-114.058189,Fast Food Restaurant,Calgary,CA,2:33:26,2012529,29/5/2012 2:33,Food,3,51.04521019,-114.0721947,4,8,1,29/5/2012 2:33,28/5/2012 20:33
4217,37039,4ebf070fd3e3700a5b33c3b7,-360,50.920102,-113.94744,Home (private),Calgary,CA,2:52:40,2012529,29/5/2012 2:52,Residence,4,50.94184936,-113.9709723,6,0,-1,29/5/2012 2:52,28/5/2012 20:52
4330,40760,4c96612d533aa0932c46d145,-360,50.961457,-114.074266,Grocery Store,Calgary,CA,3:30:27,2012529,29/5/2012 3:30,Shop & Service,2,50.9840273,-114.0676628,6,2,3,29/5/2012 3:30,28/5/2012 21:30
7090,120326,4b0586edf964a520ea7522e3,-360,51.127283,-114.202065,Movie Theater,Calgary,CA,3:41:06,2012529,29/5/2012 3:41,Arts & Entertainment,8,51.11557161,-114.1962583,3,1,-1,29/5/2012 3:41,28/5/2012 21:41
6528,103388,4b605aaef964a52057e129e3,-360,51.098684,-114.144369,Gym,Calgary,CA,3:46:46,2012529,29/5/2012 3:46,Outdoors & Recreation,1,51.08435347,-114.1442215,5,1,-1,29/5/2012 3:46,28/5/2012 21:46
833,5554,4b844f1df964a520e82d31e3,-360,50.923283,-114.07319,Light Rail,Calgary,CA,3:47:42,2012529,29/5/2012 3:47,Travel & Transport,5,50.90766896,-114.0744693,8,3,-1,29/5/2012 3:47,28/5/2012 21:47
7817,170719,4b476c10f964a5208a3126e3,-360,51.042365,-114.080572,Grocery Store,Calgary,CA,4:07:33,2012529,29/5/2012 4:07,Shop & Service,3,51.04521019,-114.0721947,1,3,-1,29/5/2012 4:07,28/5/2012 22:07
5097,49529,4e8540df6c25709c5fa94cce,-360,51.037969,-114.069156,Southern / Soul Food Restaurant,Calgary,CA,4:09:04,2012529,29/5/2012 4:09,Food,3,51.04521019,-114.0721947,6,3,-1,29/5/2012 4:09,28/5/2012 22:09
1630,15239,4ea24e90e5facb29c737f20b,-360,51.036833,-114.071503,Home (private),Calgary,CA,5:08:48,2012529,29/5/2012 5:08,Residence,3,51.04521019,-114.0721947,8,3,-1,29/5/2012 5:08,28/5/2012 23:08
5941,78628,4f8f3537e4b0cb22883d5fb8,-360,50.906242,-114.112234,Home (private),Calgary,CA,6:11:00,2012529,29/5/2012 6:11,Residence,5,50.90766896,-114.0744693,5,5,-1,29/5/2012 6:11,29/5/2012 0:11
8136,176397,4b10089cf964a520c96723e3,-360,51.041215,-114.072452,Medical Center,Calgary,CA,6:47:13,2012529,29/5/2012 6:47,Professional & Other Places,3,51.04521019,-114.0721947,4,8,1,29/5/2012 6:47,29/5/2012 0:47
6142,86517,4fb4c1a2e4b015cb2228cc19,-360,51.124454,-114.15873,Moving Target,Calgary,CA,6:56:30,2012529,29/5/2012 6:56,Travel & Transport,8,51.11557161,-114.1962583,5,8,1,29/5/2012 6:56,29/5/2012 0:56
5834,76579,4b1fbc97f964a520922824e3,-360,51.036833,-114.071503,Home (private),Calgary,CA,8:47:13,2012529,29/5/2012 8:47,Residence,3,51.04521019,-114.0721947,2,3,-1,29/5/2012 8:47,29/5/2012 2:47
222,3629,4b0586e9f964a520d17422e3,-360,51.045684,-114.065466,Monument / Landmark,Calgary,CA,11:36:07,2012529,29/5/2012 11:36,Professional & Other Places,3,51.04521019,-114.0721947,6,3,0,29/5/2012 11:36,29/5/2012 5:36
223,3629,4b76ed79f964a5205f6b2ee3,-360,51.045706,-114.067115,Fast Food Restaurant,Calgary,CA,11:40:41,2012529,29/5/2012 11:40,Food,3,51.04521019,-114.0721947,6,3,0,29/5/2012 11:40,29/5/2012 5:40
224,3629,4c9b77b1b8e9224b9dac563d,-360,51.046189,-114.067251,Mall,Calgary,CA,11:43:19,2012529,29/5/2012 11:43,Shop & Service,3,51.04521019,-114.0721947,6,3,0,29/5/2012 11:43,29/5/2012 5:43
225,3629,4bef093ec80dc928c26627e3,-360,51.046466,-114.068985,Light Rail,Calgary,CA,11:57:20,2012529,29/5/2012 11:57,Travel & Transport,3,51.04521019,-114.0721947,6,3,0,29/5/2012 11:57,29/5/2012 5:57
226,3629,4b72d531f964a520dd8a2de3,-360,51.075023,-113.98176,Light Rail,Calgary,CA,12:11:49,2012529,29/5/2012 12:11,Travel & Transport,0,51.07113762,-113.9839832,6,3,0,29/5/2012 12:11,29/5/2012 6:11
227,3629,4babe70df964a520afd33ae3,-360,51.076839,-113.980218,Building,Calgary,CA,12:16:59,2012529,29/5/2012 12:16,Professional & Other Places,0,51.07113762,-113.9839832,6,3,0,29/5/2012 12:16,29/5/2012 6:16
6526,103388,4b6ec387f964a5207fc92ce3,-360,51.12423,-114.20473,Coffee Shop,Calgary,CA,12:22:50,2012529,29/5/2012 12:22,Drink,8,51.11557161,-114.1962583,5,1,-1,29/5/2012 12:22,29/5/2012 6:22
6985,120284,4b6304d2f964a520fb5d2ae3,-360,51.058623,-113.981676,Light Rail,Calgary,CA,12:23:08,2012529,29/5/2012 12:23,Travel & Transport,0,51.07113762,-113.9839832,4,0,-1,29/5/2012 12:23,29/5/2012 6:23
228,3629,4e52bbfad1643fe9163f3131,-360,51.077975,-113.984349,Home (private),Calgary,CA,12:26:04,2012529,29/5/2012 12:26,Residence,0,51.07113762,-113.9839832,6,3,0,29/5/2012 12:26,29/5/2012 6:26
2313,19012,4e17aa5b18a8166f73843acc,-360,50.973169,-114.060101,Gym / Fitness Center,Calgary,CA,12:29:31,2012529,29/5/2012 12:29,Outdoors & Recreation,2,50.9840273,-114.0676628,6,3,2,29/5/2012 12:29,29/5/2012 6:29
4215,37039,4ba0df3cf964a520a38337e3,-360,51.080938,-114.025644,Coffee Shop,Calgary,CA,12:38:18,2012529,29/5/2012 12:38,Drink,0,51.07113762,-113.9839832,6,0,-1,29/5/2012 12:38,29/5/2012 6:38
4815,47946,4b5f15f5f964a52050a529e3,-360,51.048143,-114.065361,Coffee Shop,Calgary,CA,12:56:40,2012529,29/5/2012 12:56,Drink,3,51.04521019,-114.0721947,5,3,-1,29/5/2012 12:56,29/5/2012 6:56
4216,37039,4b463756f964a520591a26e3,-360,51.08204,-114.003453,Office,Calgary,CA,13:08:04,2012529,29/5/2012 13:08,Professional & Other Places,0,51.07113762,-113.9839832,6,0,-1,29/5/2012 13:08,29/5/2012 7:08
2822,21272,4f28978de4b0817afc6214a5,-360,51.048649,-114.078418,Caf,Calgary,CA,13:50:29,2012529,29/5/2012 13:50,Drink,3,51.04521019,-114.0721947,3,3,-1,29/5/2012 13:50,29/5/2012 7:50
2314,19012,4fbeb5d2e4b0eba6fc62b274,-360,51.038497,-114.071606,Parking,Calgary,CA,14:03:02,2012529,29/5/2012 14:03,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,29/5/2012 14:03,29/5/2012 8:03
2315,19012,4f32b836e4b0e6be3c743487,-360,51.037905,-114.071595,Government Building,Calgary,CA,14:03:25,2012529,29/5/2012 14:03,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,29/5/2012 14:03,29/5/2012 8:03
5763,76333,4b0586f0f964a520197722e3,-360,51.076352,-114.131457,University,Calgary,CA,14:59:01,2012529,29/5/2012 14:59,College & University,1,51.08435347,-114.1442215,6,7,-1,29/5/2012 14:59,29/5/2012 8:59
6986,120284,4d78e2d8db7c5481c2bf37f2,-360,51.049681,-114.080935,Office,Calgary,CA,17:05:56,2012529,29/5/2012 17:05,Professional & Other Places,3,51.04521019,-114.0721947,4,0,-1,29/5/2012 17:05,29/5/2012 11:05
2127,18568,4b58ca2ef964a520566b28e3,-360,50.916078,-113.962297,Gym,Calgary,CA,17:15:39,2012529,29/5/2012 17:15,Outdoors & Recreation,4,50.94184936,-113.9709723,5,3,6,29/5/2012 17:15,29/5/2012 11:15
2823,21272,4c600fd8cd522d7f1a3ccd3f,120,51.049227,-114.079217,Building,Calgary,CA,17:16:28,2012529,29/5/2012 17:16,Professional & Other Places,3,51.04521019,-114.0721947,3,3,-1,29/5/2012 17:16,29/5/2012 11:16
6186,87550,4b84397bf964a520ae2831e3,-360,51.064729,-114.08761,Coffee Shop,Calgary,CA,17:19:40,2012529,29/5/2012 17:19,Drink,3,51.04521019,-114.0721947,4,3,-1,29/5/2012 17:19,29/5/2012 11:19
2824,21272,4b0c29c4f964a520213823e3,-360,51.04888,-114.080959,Coffee Shop,Calgary,CA,17:22:24,2012529,29/5/2012 17:22,Drink,3,51.04521019,-114.0721947,3,3,-1,29/5/2012 17:22,29/5/2012 11:22
7107,122380,4edd89ff30f83fb7a0673e69,-360,50.98792,-114.074089,Fast Food Restaurant,Calgary,CA,17:52:52,2012529,29/5/2012 17:52,Food,2,50.9840273,-114.0676628,4,3,-1,29/5/2012 17:52,29/5/2012 11:52
8304,191116,4b04a9f8f964a520065622e3,-360,51.04569,-114.068145,Pub,Calgary,CA,18:06:36,2012529,29/5/2012 18:06,Nightlife Spot,3,51.04521019,-114.0721947,3,3,-1,29/5/2012 18:06,29/5/2012 12:06
2128,18568,4b05ad3ff964a520d2e022e3,-360,51.037868,-114.083204,Vegetarian / Vegan Restaurant,Calgary,CA,18:38:06,2012529,29/5/2012 18:38,Food,3,51.04521019,-114.0721947,5,3,6,29/5/2012 18:38,29/5/2012 12:38
6845,117374,4f77c9cde4b08f9be5f24d50,-360,50.929328,-113.955815,Home (private),Calgary,CA,18:47:22,2012529,29/5/2012 18:47,Residence,4,50.94184936,-113.9709723,4,4,-1,29/5/2012 18:47,29/5/2012 12:47
9260,256556,4bf4491b370e76b0c387bd4a,-360,50.950077,-114.063447,Home (private),Calgary,CA,18:55:32,2012529,29/5/2012 18:55,Residence,2,50.9840273,-114.0676628,4,2,-1,29/5/2012 18:55,29/5/2012 12:55
2316,19012,4f4fece4e4b057845a7db36b,-360,51.037969,-114.071588,Mountain,Calgary,CA,19:15:19,2012529,29/5/2012 19:15,Outdoors & Recreation,3,51.04521019,-114.0721947,6,3,2,29/5/2012 19:15,29/5/2012 13:15
2317,19012,4f32b836e4b0e6be3c743487,-360,51.037905,-114.071595,Government Building,Calgary,CA,19:15:44,2012529,29/5/2012 19:15,Professional & Other Places,3,51.04521019,-114.0721947,6,3,2,29/5/2012 19:15,29/5/2012 13:15
8911,230804,4f4fd2ece4b0cad93c92bf3f,-360,51.048347,-114.074966,Coworking Space,Calgary,CA,19:20:02,2012529,29/5/2012 19:20,Professional & Other Places,3,51.04521019,-114.0721947,2,3,-1,29/5/2012 19:20,29/5/2012 13:20
8134,176397,4dd3b44eb0fbf653b642e4dc,-360,51.150634,-114.215642,Residential Building (Apartment / Condo),Calgary,CA,19:24:54,2012529,29/5/2012 19:24,Residence,8,51.11557161,-114.1962583,4,8,1,29/5/2012 19:24,29/5/2012 13:24
5096,49529,4b0586e9f964a520b07422e3,-360,51.045246,-114.080915,Nightclub,Calgary,CA,19:28:06,2012529,29/5/2012 19:28,Nightlife Spot,3,51.04521019,-114.0721947,6,3,-1,29/5/2012 19:28,29/5/2012 13:28
